acc_x_t0.25,acc_x_t0.5,acc_x_t0.75,acc_x_t1.0,acc_y_t0.25,acc_y_t0.5,acc_y_t0.75,acc_y_t1.0,acc_z_t0.25,acc_z_t0.5,acc_z_t0.75,acc_z_t1.0,gyro_x_t0.25,gyro_x_t0.5,gyro_x_t0.75,gyro_x_t1.0,gyro_y_t0.25,gyro_y_t0.5,gyro_y_t0.75,gyro_y_t1.0,gyro_z_t0.25,gyro_z_t0.5,gyro_z_t0.75,gyro_z_t1.0,flex_t0.25,flex_t0.5,flex_t0.75,flex_t1.0,label
3.858256,3.85646,3.378817,2.955642,-5.12,-5.173271,-3.779247,-4.899135,7.471107,7.433398,9.397242,8.06008,-1.234756,0.1753049,1.143293,2.644817,0.1753049,0.5792683,16.95884,-4.794208,0.1829268,-0.2743902,9.702744,3.056402,0,0,0,0,left
3.509301,3.508104,3.313575,3.105878,-5.550358,-5.519234,-6.500257,-3.650559,7.347805,7.366959,6.803124,8.688558,-0.3506098,-0.4039634,33.65092,1.760671,-0.3963415,-0.7240854,25.28201,-7.507622,0.03810976,0.1371951,-5.304878,6.17378,0,0,0,0,left
3.587113,3.564368,3.572747,3.230975,-5.436634,-5.367202,-5.399523,-5.196016,7.395689,7.442376,7.417835,7.835624,0.2210366,-1.5625,2.134146,34.59604,-0.1067073,-1.272866,0.4192073,13.67378,-0.2362805,0.2743902,0.3963415,-0.4268293,0,0,0,0,left
3.632004,3.65415,3.985747,3.875015,-4.7896,-4.826112,-9.851542,-3.977368,7.798513,7.778163,4.626795,8.184579,-0.5640244,0.0152439,10.48018,1.067073,-0.1219512,-0.5335366,-4.237805,7.858232,0.2972561,-0.2057927,21.44817,-9.984756,0,0,0,0,left
3.473388,3.266888,3.554192,3.184887,-5.031415,-5.51684,-5.735909,-2.56,7.765593,7.53156,7.460931,9.114127,13.125,8.696647,9.115854,0.5716463,3.879573,9.153964,-0.9984756,-4.535061,-5.792683,-10.44207,6.204268,6.768293,0,0,0,0,left
4.101267,3.95582,3.936666,3.42311,-4.034828,-4.07972,-4.111443,-4.490924,8.012794,8.063671,8.041525,8.048708,-0.625,0.6021342,0.09146341,7.1875,-0.7088415,-0.2210366,0.3734756,26.98171,0.7164635,-0.1143293,0.2515244,13.20122,0,0,75.50078,0,left
3.691261,3.169923,3.521871,3.187281,-3.748721,-3.683479,-5.447407,-2.682703,8.325238,8.65863,7.908048,8.927979,1.692073,1.166159,7.667683,-0.2134146,2.439024,11.24238,-3.132622,-4.839939,-1.204268,-10.60213,21.16616,10.1372,0,0,0,0,left
3.523666,3.434482,3.429095,3.140594,-3.300407,-3.439869,-4.792593,-1.769315,8.55987,8.600571,8.088212,9.266159,22.54573,10.47256,37.8811,-5.396342,12.1875,11.1814,18.18598,3.864329,-5,-9.153964,-4.733232,-19.91616,0,0,0,0,left
3.829526,3.822942,3.411139,3.290232,-3.621829,-3.567361,-4.24073,-1.702876,8.32045,8.306085,8.174403,9.266758,-0.3353659,-0.9908537,32.83537,5,-0.3429878,-0.1143293,16.02896,0.3887195,-0.5868903,-0.0152439,11.78354,-12.55335,0,0,0,0,left
4.285621,4.433463,3.483563,3.949834,-4.495114,-3.735553,-3.535039,-2.616264,8.049905,8.026561,8.502409,8.680179,2.217988,24.54268,4.481708,0.3887195,-2.096037,20.37348,-6.615854,-3.346037,-4.359756,-5.495427,21.85976,5.571647,0,0,0,0,left
3.74513,3.725378,3.525462,3.890578,-3.999514,-3.81935,-4.058172,-4.309563,8.126519,8.309675,8.292916,8.010401,-9.740854,0.4344512,-1.105183,4.466464,-4.740854,-0.1295732,13.64329,-6.394817,7.416159,0.1981707,-11.50152,2.240854,0,0,0,0,left
4.102465,4.071939,3.46441,3.332729,-3.644573,-3.627814,-3.618237,-1.489193,8.197148,8.191162,8.38629,9.484032,1.875,-0.3658537,-4.992378,4.070122,-0.6478659,0.3887195,7.911585,-1.707317,-1.196646,0.7088415,-2.179878,-6.928354,0,0,0,0,left
3.91452,3.94744,4.008492,3.971981,-3.600879,-3.620631,-5.060145,-3.341707,8.30369,8.237251,7.683592,8.381501,-2.057927,-3.178354,9.496951,11.08232,-0.6935976,-0.5868903,27.47713,-13.75,0.5030488,-0.2820122,-26.75305,25.14482,0,0,0,0,left
4.055179,4.098873,4.070742,3.694253,-3.766678,-3.814562,-3.832518,-5.688623,8.179192,8.127118,8.163031,7.599795,0.9603659,-0.5792683,6.501524,14.41311,0.5868903,-1.364329,6.120427,13.41463,0.2743902,0.2210366,0.152439,-8.307927,0,0,0,0,left
3.983353,4.046201,3.58412,3.706823,-3.711611,-3.632602,-4.129399,-3.095703,8.198944,8.239047,8.161235,8.602965,2.240854,-1.471037,5.266768,9.344512,0.617378,-0.6478659,11.98933,-7.172256,-0.0152439,0.3734756,3.216464,25.58689,0,0,0,0,left
3.816956,3.744531,3.572149,3.982156,-3.433884,-3.174711,-3.612252,-5.272032,8.418014,8.509591,8.490438,7.727286,5.289634,10.99848,5.060976,-8.193598,2.035061,5.54878,-1.32622,-0.7469512,-1.112805,-6.928354,11.53201,-1.112805,0,0,0,0,left
3.278859,-1.219247,-8.921992,-8.895058,-3.339911,-1.199495,-0.6697779,-3.857657,9.150639,7.299323,3.45603,1.884835,-6.051829,19.16921,7.454268,-27.21799,11.11281,242.8277,53.34604,-2.195122,11.04421,96.02135,15.64787,10.67835,0,0,0,0,left
-8.314464,-8.65863,-7.709928,-8.616732,-2.032677,-1.714248,-3.45603,-0.889446,4.648343,3.755305,4.037821,4.191648,0.3277439,-2.294207,-3.246951,-18.45274,0.2439024,-3.47561,-0.8079268,-1.280488,2.477134,-1.714939,37.96494,5.464939,0,0,0,0,left
-8.200739,-8.634089,-8.242638,-8.505402,-2.213439,-1.495179,-1.643619,-3.062184,4.198831,3.66253,4.645948,5.084686,3.612805,-2.614329,0.8536586,2.987805,3.871951,-1.844512,7.126524,-11.12805,0.9908537,3.47561,0.152439,9.496951,0,0,0,0,left
-8.315063,-8.280945,-8.72507,-8.130111,-0.9223662,-1.136647,-2.185906,-1.920748,4.703409,4.832098,3.976769,4.727351,7.591464,-2.835366,0.8460366,-15.09146,-2.141768,-1.051829,-3.346037,3.071646,-1.196646,-3.658537,0.4801829,2.484756,0,0,0,0,left
3.478177,3.485958,2.858677,3.888184,-5.218761,-5.061941,-4.308965,-5.560534,7.5561,7.678803,8.442554,7.420229,1.394817,3.4375,-2.400915,10.64787,-0.7698171,-0.1143293,1.882622,-2.995427,-0.2362805,-1.257622,-11.06707,14.7561,0,0,0,0,left
-8.376713,-8.215105,-8.486248,-8.129512,-2.510919,-2.715025,-1.445499,-2.524087,3.843292,4.135983,5.319318,4.402937,-4.542683,-18.94817,-14.78659,-10.06098,-3.071646,-10.61738,0.3658537,4.001524,0.5259147,5.86128,6.051829,13.64329,0,0,0,0,left
3.481768,3.339313,3.434482,3.527258,-4.575918,-4.635174,-4.014478,-3.232172,8.033145,8.063671,8.343793,8.625112,0.2134146,11.17378,9.618902,7.553354,-0.0304878,19.61128,-9.862805,-0.8765244,-0.2972561,-24.23781,18.01067,4.275915,0,0,0,0,left
-8.002619,-7.845799,-7.549517,-7.867945,-1.707066,-1.875258,-2.929306,-2.469619,5.17806,5.381567,5.737704,4.103662,-1.722561,-0.8384147,-1.432927,-23.84909,-1.036585,-1.509146,-0.632622,-1.882622,4.359756,2.202744,-0.5259147,-5.617378,0,0,0,0,left
3.547608,3.583521,3.755904,3.617639,-4.902727,-4.692037,-4.777031,-5.48751,7.779958,7.881114,7.8865,7.466917,1.318598,-2.896342,9.108232,27.22561,0.1448171,-0.4420732,4.435976,0.472561,-1.364329,-0.6554878,-5.3125,-1.615854,26.13721,0,0,34.05928,left
3.370437,3.429694,3.330335,3.634398,-4.503493,-4.440047,-4.705803,-4.27784,8.086416,8.104971,8.259995,8.133701,0.9070122,-1.143293,0.9375,-3.39939,-0.1676829,-0.0304878,-8.452744,0.0304878,-0.6097561,0.2439024,14.94665,-4.679878,0,0,0,0,right
3.773262,3.670311,3.74094,3.402161,-4.482544,-4.470573,-4.955997,-4.510077,7.94037,7.983466,7.702745,8.052897,-0.9527439,1.768293,-5.762195,-9.397866,-0.02286585,-0.7088415,-6.577744,-2.256098,0.4496952,-1.722561,-9.954268,5.617378,0,0,0,0,right
3.6751,3.659537,3.74513,3.688268,-4.35206,-4.38498,-4.376601,-4.581903,8.049905,8.033145,8.06427,7.827842,-1.52439,0.2896341,-5.815549,-2.964939,-0.4344512,-0.2820122,6.676829,-6.974085,0.2134146,0.1981707,-8.910061,10.03049,0,0,0,0,right
3.761291,3.791817,3.750517,3.760692,-4.690241,-4.685453,-3.276465,-4.026449,7.806294,7.813477,8.765172,8.277354,-1.897866,-0.8307927,-6.371952,-10.56402,-0.6631098,-0.1753049,1.532012,6.440549,-0.472561,0.2057927,-0.5030488,-7.507622,0,0,0,0,right
3.156755,3.535039,3.130419,3.78224,-4.412514,-3.954024,-2.16376,-4.408922,6.938396,7.918822,8.885481,8.28334,-0.7088415,3.574695,11.40244,-6.280488,0.2439024,0.464939,10.19055,4.489329,-5.3125,-4.519817,-24.61128,-13.66616,0,0,0,0,right
2.893393,2.999336,2.869451,3.225588,-3.829526,-3.680487,-3.73256,-3.94325,8.274361,8.655039,7.7626,7.958925,-0.1371951,-0.5030488,-3.772866,-3.323171,10.35061,2.682927,7.157012,8.08689,-28.59756,-22.1875,-16.53201,-26.14329,0,5.35482,0,0,right
3.683479,3.706224,3.771466,3.769072,-4.596867,-5.428254,-5.713164,-6.030396,7.921815,7.321469,7.120955,6.858191,-5.327744,-12.35518,-7.865854,-10.35823,3.47561,10.43445,11.64634,12.69817,-3.574695,-12.70579,-14.32165,-15.08384,0,0,0,0,right
3.527856,3.391985,3.490746,3.304597,-5.189432,-4.658518,-4.499303,-3.696647,7.72968,7.669825,7.398682,8.455123,-5.282012,4.717988,-5.868903,-4.878049,7.667683,6.135671,3.955793,8.75,-12.75915,-13.3689,-15.51829,-11.58537,0,0,0,0,right
3.604471,3.630807,3.658939,3.557784,-5.470152,-5.931036,-4.83928,-5.747281,7.382521,6.985682,7.795521,7.074267,-4.832317,0.3429878,-10.99085,-8.727135,7.46189,-0.2743902,14.35976,12.40854,-9.352135,-1.669207,-18.8186,-16.17378,0,0,0,0,right
3.94325,3.890578,3.806781,3.855263,-5.118205,-5.812523,-5.94181,-5.510255,7.533954,6.540959,6.873753,7.15567,-5.66311,-13.42226,-6.402439,-7.400915,3.887195,12.62957,1.128049,6.83689,-3.978659,-15.37348,-4.047256,-7.797256,0,0,0,0,right
-8.352771,-8.423999,-7.16824,-8.604162,-1.224036,-1.243189,-3.372832,-2.073977,4.526238,4.501698,5.655703,3.330335,12.91159,18.04878,-3.551829,7.934452,8.559451,3.51372,5.381098,-0.1067073,-6.181403,-7.439024,1.112805,-14.23781,0,0,0,37.06426,right
-7.93199,-7.905056,-8.116942,-8.381501,-1.506551,-2.138022,-1.131859,-2.051831,4.897339,5.309741,5.407903,3.086725,11.01372,19.94665,1.471037,35.68598,-3.285061,1.859756,15.35823,-26.30335,1.989329,-7.606708,-26.0061,23.75,0,0,34.73763,0,right
-7.88231,-7.716512,-7.772776,-8.129512,-1.542464,-2.026093,-1.675343,-1.835156,5.550358,5.629367,5.629367,4.28203,1.173781,16.31098,14.62652,5.167683,4.29878,2.339939,4.146341,4.161585,-4.76372,-3.658537,-11.95122,-17.6372,0,0,0,0,right
-7.591415,-7.65965,-7.90745,-7.703942,-2.463634,-0.8224083,-1.079186,-3.356072,5.498883,6.181829,5.190629,5.410896,8.780488,2.362805,4.519817,19.03963,0.5259147,-0.5564024,14.64177,23.30031,1.356707,-6.135671,-18.125,-28.85671,0,0,0,0,right
-8.305486,-8.287529,-8.19236,-7.673417,-1.634043,-1.601721,-3.167529,-4.705803,4.028843,4.432266,4.126407,4.762666,12.51524,16.24238,9.420732,-5.243903,12.09604,11.57774,-1.425305,8.368902,-24.71799,-24.48933,-16.95122,-5.625,0,0,0,0,right
3.74094,3.687071,3.744531,3.578135,-5.781399,-5.535394,-6.1112,-5.722142,7.015011,7.223307,6.715137,7.158663,-12.27134,-3.818598,-4.939024,4.153964,15.79268,10.06098,7.644817,1.32622,-18.78811,-9.618902,-9.375,-0.625,0,0,0,0,right
3.731363,3.778649,4.011485,3.806182,-5.117008,-5.346851,-4.745906,-4.905121,7.551911,7.375937,7.723695,7.730877,0.1295732,-9.420732,-10.10671,-11.59299,-0.3125,-5.922256,9.695122,14.18445,-0.2057927,3.986281,-10.9375,-15.33537,0.9229813,0,0,0,right
3.858256,3.799598,4.188656,3.884592,-4.721366,-4.665102,-4.453814,-4.879982,7.741053,7.799711,7.988254,7.656657,1.714939,0.2286585,-0.6935976,-10.57165,1.844512,0.2439024,-9.146341,5.434452,0.2591463,-0.05335366,-0.6707317,-5.129573,0,74.87602,0,0,right
4.217985,4.176685,4.231153,4.228759,-5.439028,-5.440225,-5.422867,-5.407903,7.085042,7.08564,7.115568,7.054515,-1.402439,-0.2591463,2.088415,0.1295732,2.240854,-0.5945122,-0.2286585,-0.5259147,0.3353659,-0.2743902,-0.1981707,0.320122,0,0,0,0,right
3.552397,3.160945,3.020285,3.524265,-5.424663,-4.261679,-4.939238,-3.922301,8.076839,7.788338,7.82485,8.218696,-3.757622,-3.338415,-11.10518,-12.08842,25.51829,19.03201,14.45122,8.917684,-32.22561,-23.92531,-24.73323,-27.20275,0,0,0,0,right
4.010886,4.223372,3.819949,3.356671,-5.114015,-5.081095,-4.322133,-4.711789,7.419033,7.815273,7.741651,7.121553,-2.431402,-13.08689,10,-18.52896,-1.692073,10.83842,24.15396,38.14024,0.5030488,13.42226,-28.23933,-45,10.30402,0,0,0,right
-6.853402,-7.170634,-7.462128,-8.008006,-2.330157,-2.046444,-1.549049,-1.629254,6.715736,6.592434,5.389348,5.061342,-2.865854,0.05335366,17.34756,32.27134,-1.783537,3.239329,22.66768,5.571647,7.530488,2.675305,-11.42531,-14.0625,0,0,0,0,right
-7.088034,-6.941988,-7.470508,-7.751827,-2.864064,-3.205238,-1.980005,-0.7793127,5.807735,6.364387,5.331289,5.216966,-0.8917684,7.179878,33.10976,11.52439,-2.324695,4.275915,11.57774,3.810976,-0.160061,4.596037,4.496951,-30.89939,0,0,0,79.3457,right
-4.896741,-5.548563,-5.671864,-5.663484,-3.160346,-2.323573,-3.098097,-3.591303,7.779958,6.998251,6.505645,7.24665,2.050305,14.98476,9.054878,16.6997,18.51372,19.00152,11.82165,13.33079,-9.359756,-17.01982,-6.585366,-26.34909,0,36.76894,0,0,right
