acc_x_t0.25,acc_x_t0.5,acc_x_t0.75,acc_x_t1.0,acc_y_t0.25,acc_y_t0.5,acc_y_t0.75,acc_y_t1.0,acc_z_t0.25,acc_z_t0.5,acc_z_t0.75,acc_z_t1.0,gyro_x_t0.25,gyro_x_t0.5,gyro_x_t0.75,gyro_x_t1.0,gyro_y_t0.25,gyro_y_t0.5,gyro_y_t0.75,gyro_y_t1.0,gyro_z_t0.25,gyro_z_t0.5,gyro_z_t0.75,gyro_z_t1.0,flex_t0.25,flex_t0.5,flex_t0.75,flex_t1.0,label
3.942053,3.979163,3.847482,3.891176,-5.123591,-5.009867,-6.200983,-5.222951,7.271789,7.527969,6.503251,7.354988,-2.256098,-3.407012,-8.422256,-8.628049,-4.352134,4.573171,4.580793,20.15244,-1.196646,-5.541159,-8.460366,-22.69055,0,0,0,0,right
3.429095,3.334524,4.340688,2.364274,-5.581483,-5.378574,-6.669647,-4.798579,7.593809,7.493851,10.24299,7.289147,1.463415,-0.2286585,4.428354,6.341464,-0.6402439,-2.233232,13.84146,5.762195,0.6935976,-1.303354,21.46342,11.50915,0,0,0,0,up
3.988142,4.006697,4.223372,3.587711,-5.019444,-4.956596,-5.170279,-5.468357,7.48188,7.513604,8.752005,7.351396,1.471037,0.1448171,-12.85823,5.990854,0.2286585,-0.5868903,-1.280488,4.359756,-0.2667683,-0.3963415,-0.5030488,11.95122,0,0,0,0,up
-8.3408,-8.893861,-9.438541,-9.024943,-1.175553,-0.8355764,-0.7038953,0.1807622,5.017648,4.064756,4.39336,3.310582,-1.52439,-0.1143293,0.5945122,0.04573171,2.469512,-2.545732,13.69665,13.54421,-1.166159,-0.3810976,14.17683,1.059451,0,0,0,0,up
4.077325,4.111443,4.332308,3.433884,-5.149329,-5.054759,-5.034408,-4.87639,7.348403,7.359776,9.091981,7.559093,0.2591463,-0.3810976,-22.53811,9.603659,-0.625,-0.3353659,4.748476,5.929878,-0.5945122,-0.464939,17.59146,16.37195,0,0,0,0,up
4.219182,4.781819,4.686051,3.604471,-4.744111,-5.943007,-7.021595,-4.724359,7.533356,8.407239,7.70095,7.360374,-4.13872,-39.41311,4.359756,12.83537,-0.7317073,-13.38415,3.780488,2.644817,0.6631098,11.66159,24.64939,4.009146,0,0,0,0,up
4.179079,4.182671,4.918888,4.209007,-4.072537,-4.157531,-4.957793,-3.372832,7.961319,7.923611,9.738416,7.624934,-0.7469512,-4.466464,12.40092,5.403964,-0.617378,-3.681402,-0.9908537,7.1875,-0.3734756,1.425305,9.115854,6.646342,36.8908,0,0,0,up
4.226963,4.242526,5.123591,4.523245,-4.265869,-4.313154,-4.646547,-3.985747,7.811083,7.778163,7.806893,7.709928,-0.3429878,-2.057927,9.900915,7.911585,-0.5259147,-1.493902,-14.90854,15.42683,-0.03810976,0.1295732,-7.370427,1.585366,0,0,0,0,up
3.855263,3.052607,2.487576,1.953669,-5.425261,-4.663905,-4.299388,-4.01328,8.362348,7.890092,8.161235,8.416218,8.003049,4.992378,3.948171,8.285061,10.71646,14.67988,20.12957,12.05793,2.42378,6.5625,8.490854,2.705793,0,0,0,0,up
2.298434,2.20506,1.879448,2.34931,-5.163096,-5.183447,-4.80217,-5.70658,7.669825,8.042124,7.674613,8.304887,6.204268,4.077744,-0.2667683,0.5564024,7.507622,8.666159,-2.012195,0.3125,7.637195,6.920732,3.330793,-3.109756,0,77.27015,0,0,up
4.644751,3.694253,3.535637,3.073556,-5.819107,-5.378574,-4.918888,-4.553771,9.85214,7.626729,7.825448,8.552687,20.64787,5.022866,8.696647,5.442073,9.230184,7.759147,12.46189,19.77134,6.379573,9.291159,4.382622,-7.408537,0,0,79.76978,0,up
3.830124,3.54701,3.360861,3.278859,-5.601833,-4.961983,-5.475539,-5.704185,7.483676,6.828263,7.33344,7.179014,6.829268,-2.065549,-4.153964,-2.8125,13.54421,0.07621951,10.81555,8.140244,-3.818598,-2.690549,4.435976,2.050305,54.63091,0,30.2611,0,up
4.089296,4.149151,4.032434,4.228759,-4.47596,-4.492121,-5.434838,-5.449801,7.7626,7.747637,7.594408,7.268796,-1.120427,-11.20427,-11.20427,-16.02896,-0.8536586,-10.28201,1.554878,10.04573,0.2210366,-4.085366,5.426829,3.132622,0,0,0,7.44326,up
4.429872,3.481768,3.476381,3.086725,-5.363012,-4.869208,-4.984129,-4.581903,8.990826,8.303091,8.496424,8.689157,3.025915,4.390244,4.245427,-1.653963,6.242378,3.894817,8.109756,10.60976,2.278964,0.9375,-0.7545732,-1.01372,0,67.89975,0,0,up
4.250307,4.203619,5.006874,4.104859,-4.626795,-4.537012,-5.3678,-5.490503,7.603985,7.637504,8.479664,7.887698,-0.5030488,-0.8384147,-2.553354,-6.882622,1.280488,-1.730183,9.443598,14.58842,0.8765244,0.2972561,2.873476,3.231707,0,0,0,0,up
4.26527,4.332308,6.15669,3.691859,-4.52145,-4.650737,-7.064691,-5.108628,7.632715,7.546524,10.51773,7.603386,-1.371951,-2.545732,-37.34756,-1.234756,-1.684451,-2.705793,48.15549,40.45732,0.7164635,1.440549,-41.08994,36.44055,0,0,0,25.06163,up
2.400187,0.9337386,0.05147533,-0.237026,-4.731541,-4.831499,-4.461595,-4.192846,7.9691,8.413225,8.559271,8.826224,-0.304878,7.492378,5.655488,-1.051829,11.33384,23.9939,11.41006,-4.474085,13.86433,11.29573,4.61128,5.693598,0,0,0,0,up
-8.805275,-9.882068,-8.845378,-8.78672,-0.5500679,-0.01316811,-0.4064157,-0.2088941,4.179677,4.207211,3.318364,2.776675,-2.42378,-17.97256,13.93293,2.339939,-0.0304878,-21.95122,8.483232,18.06402,1.295732,16.28049,7.080793,-2.591464,0,0,0,0,up
-8.774151,-8.774151,-9.331401,-9.289502,-1.974019,-0.04369418,-1.177349,-0.5309143,3.550601,4.978743,4.544794,2.498948,-1.516768,10.86128,6.539634,9.077744,-2.865854,-3.551829,21.68445,20.92988,5.411585,22.94207,4.131098,19.38262,0,0,25.00526,0,up
-8.726865,-9.657013,-9.444528,-9.314043,-0.001795651,0.3806781,-0.3393781,0.4004303,1.665766,2.621651,2.06021,2.506131,-3.932927,3.003049,3.262195,-8.993902,4.039634,-0.2743902,4.878049,-2.827744,1.989329,0.7698171,2.050305,-1.692073,0,0,0,44.30281,up
-8.781932,-9.0842,-9.935339,-8.531139,-1.00317,-1.067215,-1.581969,-1.120486,4.331709,3.54701,4.813542,2.012925,-3.353659,0.2134146,-2.431402,7.88872,2.713415,-2.903964,27.66768,17.28658,-3.498476,1.112805,10.28963,12.33232,0,0,57.26628,0,up
3.994725,4.016273,3.981557,5.188834,-4.724359,-4.701613,-4.705205,-5.725733,7.638102,7.667431,7.697359,11.02829,-2.416159,2.8125,-1.089939,-35.9375,-2.934451,0.6859756,-0.4039634,13.42226,1.242378,0.2439024,0.09908537,9.92378,0,0,0,0,up
4.179677,4.440646,5.129577,2.94008,-4.732738,-4.449025,-5.807735,-4.990714,7.583035,7.879318,9.378088,7.766192,-0.3887195,-2.477134,-11.31098,14.73323,-4.824695,-6.341464,32.05793,29.00915,-5.457317,-0.4801829,15.64024,19.76372,0,0,0,0,up
4.156334,4.147954,4.157531,4.15813,-4.743512,-4.737526,-4.735132,-5.431247,7.578846,7.562685,7.57705,7.923611,0.2896341,0.02286585,-0.3963415,6.021342,-0.1753049,-0.2057927,-0.8689024,-1.28811,-0.1981707,0.1143293,-0.945122,7.172256,0,0,0,0,up
4.214394,4.212598,4.683657,4.279635,-4.502895,-4.487931,-3.430891,-4.43047,7.705738,7.703344,8.421006,8.832211,-0.2362805,-0.06859756,-4.344512,-3.460366,-0.1067073,-0.320122,-29.70275,52.78963,0.08384147,0,-14.98476,28.4375,0,0,0,0,up
1.668759,0.504578,-1.316811,-2.967613,-3.591303,-5.288193,-4.897339,-4.045004,8.428188,8.011598,7.437588,7.491457,-8.917684,-9.969512,3.727134,14.22256,57.29421,45.96799,32.0503,10.45732,31.71494,10.54116,15.35823,4.626524,0,0,0,0,up
4.024055,4.392762,4.188057,3.494936,-4.805163,-5.08708,-4.489727,-4.706402,7.524377,8.078036,7.602787,7.948151,3.010671,-4.176829,-3.917683,-2.065549,-2.705793,0.8003049,-13.48323,2.240854,-4.153964,-2.858232,-7.439024,4.405488,0,0,0,0,down
1.814206,1.903989,1.657985,1.347337,-5.107431,-5.04997,-4.486734,-4.331709,8.230068,8.282741,8.463503,7.127539,-1.699695,-2.195122,-3.155488,-13.29268,-6.387195,-5.525915,-4.367378,5.564024,-3.704268,2.949695,-0.1829268,16.08232,0,0,0,0,down
0.9702502,2.290054,4.125209,4.289212,-5.529409,-3.363255,-4.246715,-4.308965,6.561908,10.10712,7.535151,7.268198,40.78506,-2.164634,6.905488,-4.839939,-54.67226,-60.1372,-14.97713,1.5625,23.02592,2.644817,-20.54878,-3.079268,0,0,0,0,down
1.186926,1.259949,1.450886,1.638232,-5.334281,-5.061342,-5.763442,-5.811326,8.000225,7.50283,7.438785,7.902661,-1.935976,-4.192073,-10.3125,23.06403,-5.266768,-13.62805,2.157012,12.88872,-4.314024,-0.785061,1.257622,-9.253049,0,0,0,0,down
0.8337808,0.5752069,2.32896,2.986168,-5.189432,-4.966173,-5.617994,-5.804143,8.158242,7.11437,8.74123,8.541913,0.4573171,0.1295732,-16.16616,0.8841463,2.355183,-4.397866,-36.26524,-5.70122,0.7393293,-1.425305,-9.359756,-2.096037,0,0,74.87602,0,down
-9.50139,-9.39784,-8.112753,-10.27831,0.7463923,0.8122329,1.087566,2.107496,1.952472,1.863886,1.711854,2.724602,-2.378049,1.455793,-9.405488,11.21951,1.958842,-1.135671,7.560976,15.67835,-0.1676829,0.3658537,-12.6372,10.92226,0,0,0,0,down
0.6739678,0.4836287,0.1238999,1.162385,-4.308366,-3.904943,-4.768053,-5.251681,8.979453,8.128315,7.855974,8.451532,-3.231707,-8.978659,-16.6311,-5.099085,1.882622,-1.753049,-25.59451,-10.32012,0.9984756,-1.265244,0.007621951,-8.650915,0,0,0,40.51825,down
1.854309,1.290475,0.4004303,2.337938,-5.455189,-5.273229,-4.50888,-6.855198,8.545505,8.38629,6.776189,11.1468,-3.536585,-5.23628,-19.18445,0.7698171,5.007622,8.574696,3.391768,-39.04726,-8.102135,5.442073,7.789634,-16.37195,0,0,0,0,down
1.778293,1.598728,1.737592,3.722385,-4.917092,-5.092467,-4.759673,-6.902483,8.348581,7.058705,6.813898,7.588422,-1.028963,-4.237805,-8.20122,-1.448171,0.2896341,-10.11433,-12.95732,-22.91159,-0.8003049,-2.820122,1.463415,-7.507622,0,0,0,0,down
-0.2723404,-0.3172317,-1.361702,0.6745663,-4.689642,-5.243302,-5.055357,-6.971317,8.088212,8.157045,7.578846,6.922235,0.8689024,-0.8841463,-5.358232,6.242378,1.425305,0.6021342,12.69817,9.45122,-2.46189,1.928354,6.021342,9.756098,0,0,0,0,down
2.475006,2.60968,2.269703,2.110489,-3.89357,-4.790798,-3.933673,-4.274249,7.887099,8.549096,7.319075,7.204751,0.6859756,-6.974085,-0.7545732,-26.04421,3.277439,-5.746952,-2.583842,-10.03811,3.422256,-2.195122,-1.394817,-13.53659,0,0,21.68263,0,down
2.100912,1.968632,1.644816,1.884237,-4.773439,-4.903325,-4.386776,-4.981735,8.39048,8.01459,7.854179,7.691373,-1.006098,-1.821646,-4.390244,-8.170732,0.4496952,1.417683,0.7545732,-10.30488,1.737805,-0.8612805,1.32622,-4.321646,38.84366,0,0,0,down
2.270302,1.974618,2.11827,2.074576,-5.211578,-5.199607,-5.119402,-4.64535,8.401853,8.315063,8.626907,8.957906,-3.422256,-3.041159,7.233232,3.185976,17.58384,-2.484756,-4.161585,2.370427,5.23628,-1.554878,3.300305,5.053354,0,0,0,0,down
3.473987,3.486556,4.975749,2.593519,-5.150527,-5.130774,-6.237494,-4.66989,7.629722,7.664438,10.35672,7.428609,1.371951,-0.4344512,35.73171,-17.90396,-0.4573171,-0.3125,22.55335,16.39482,-0.1981707,-0.07621951,-3.170732,24.11585,0,0,0,0,down
2.460042,2.484583,2.285864,2.40318,-5.580286,-5.5743,-5.372589,-5.015254,7.896077,7.70933,7.301717,6.284181,0.6859756,2.035061,1.158537,6.425305,-0.03810976,1.730183,-3.483232,-15.49543,-0.7012195,0.1829268,-3.231707,-7.515244,0,0,0,0,down
2.621651,3.147178,3.699042,3.291429,-5.622184,-5.617396,-5.841254,-4.769848,7.551911,7.330447,7.708132,6.964134,2.842988,-0.2743902,14.80945,-3.536585,-5.030488,-2.050305,-8.803354,-26.05945,-2.157012,-0.1448171,-3.071646,-15.67073,0,34.38132,0,0,down
2.416947,2.203863,2.874239,3.389591,-4.979341,-4.910508,-5.134964,-5.241506,7.97748,7.439982,7.811083,6.517017,0.8917684,-0.2515244,-14.6189,8.871951,0.4954268,-3.018293,-18.59756,-12.15701,-0.4192073,-0.8079268,-0.6707317,-7.911585,0,0,0,0,down
2.321777,2.296638,2.217629,1.75076,-4.792593,-4.760272,-4.504092,-4.349067,7.964911,8.131308,8.207323,6.958747,-7.157012,2.568598,-3.147866,-11.03659,4.496951,0.1219512,1.798781,-3.528964,-3.971037,1.646341,-1.089939,6.539634,0,0,0,34.73763,down
2.664747,2.294244,1.954866,2.395399,-5.366004,-4.71119,-4.85185,-4.690241,8.297705,7.805696,7.332841,6.983288,0.5030488,4.679878,-9.908537,-18.49085,2.713415,-2.934451,-1.097561,-21.48628,0.8079268,-1.867378,1.006098,2.11128,0,0,0,0,down
4.051588,3.53444,3.418321,3.402161,-5.910087,-5.549161,-5.191826,-5.249886,7.912837,6.768408,7.676409,7.590816,-7.652439,-2.1875,-4.420732,-1.882622,2.522866,2.804878,-1.653963,-2.141768,-7.347561,3.079268,1.044207,-0.4115854,0,0,0,0,down
2.172738,2.369661,2.447473,2.152387,-4.669292,-4.842872,-5.962161,-4.946421,8.189965,8.356362,8.147469,7.010821,-1.981707,3.025915,-27.06555,-2.591464,-3.605183,-3.025915,-2.271342,1.829268,-3.910061,1.501524,-5.556403,2.088415,0,0,0,75.50078,down
2.203264,2.32896,3.660734,4.374207,-4.363432,-4.750695,-5.158308,-5.716156,7.389704,6.47033,8.082825,7.844602,3.696646,2.172256,0.7240854,-6.181403,-2.431402,-7.995427,-23.27744,-8.551829,0.2972561,-2.507622,-9.946647,-4.855183,0,10.30402,0,0,down
3.763685,3.488352,4.089895,3.230975,-5.507262,-5.36361,-5.710171,-5.344457,9.351153,7.98586,8.916007,7.596203,-11.77592,-1.219512,-1.768293,3.033537,-15,-14.39787,1.440549,3.780488,-9.870427,-6.5625,6.577744,7.065549,0,0,0,37.06426,down
2.576161,3.217209,3.849876,3.12144,-5.442619,-5.403713,-5.265448,-3.630208,6.56131,6.650494,7.574656,5.325303,-8.025915,-9.748476,3.948171,31.53963,-13.98628,-1.310976,-10.12957,-12.1189,-1.821646,4.977134,-15.18293,-8.917684,0,0,0,0,down
3.150171,3.731363,3.54701,3.201048,-5.108628,-5.221754,-4.720169,-4.999093,8.388684,8.062474,7.636306,7.813477,-7.286585,-9.504574,-10.3811,-2.705793,-10.54116,-4.76372,-11.41006,1.364329,-7.26372,-3.506098,-2.759146,5.106708,0,0,4.380119,0,down