Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50,Feature_51,Feature_52,Feature_53,Feature_54,Feature_55,Feature_56,Feature_57,Feature_58,Feature_59,Feature_60,Feature_61,Feature_62,Feature_63,Feature_64,Feature_65,Feature_66,Feature_67,Feature_68,Feature_69,Feature_70,Feature_71,Feature_72,Feature_73,Feature_74,Feature_75,Feature_76,Feature_77,Feature_78,Feature_79,Feature_80,Feature_81,Feature_82,Feature_83,Feature_84,Feature_85,Feature_86,Feature_87,Feature_88,Feature_89,Feature_90,Feature_91,Feature_92,Feature_93,Feature_94,Feature_95,Feature_96,Feature_97,Feature_98,Feature_99,Feature_100,Feature_101,Feature_102,Feature_103,Feature_104,Feature_105,Feature_106,Feature_107,Feature_108,Feature_109,Feature_110,Feature_111,Feature_112,Feature_113,Feature_114,Feature_115,Feature_116,Feature_117,Feature_118,Feature_119,Feature_120,Gesture
-0.5818,0.4299,-0.7439,-40.9546,-106.0181,123.8403,-0.6904,-0.4265,0.614,61.9507,29.7241,-36.3159,-0.3464,-1.009,0.1321,13.3667,60.5469,5.0049,-0.2778,0.3789,1.0295,22.8271,-20.4468,-68.1763,-1.1416,0.2896,0.1553,-54.5044,158.2031,-51.6357,-0.6226,0.4856,-0.4478,15.564,-49.3164,-23.5596,-0.6619,-0.4656,0.4177,18.3105,38.8184,2.7466,-0.3694,-0.8452,-0.085,-9.4604,24.1089,27.1606,-0.4048,0.1787,0.8162,5.127,24.1699,-31.7993,-0.8708,0.1399,-0.292,102.6611,-24.5361,-16.8457,-0.7546,0.3577,-0.5486,11.5356,1.9531,-11.7187,-0.8032,-0.2847,0.4014,10.7422,5.5542,3.1738,-0.5552,-0.7903,-0.01,5.5542,5.6152,6.6528,-0.54,0.2842,0.7207,8.5449,5.3711,-5.188,-0.8521,0.1975,-0.2822,7.2021,-5.3711,-5.6763,-0.7329,0.4351,-0.5056,-0.8545,-2.9907,0.8545,-0.793,-0.3435,0.3875,0.5493,0.061,0.5493,-0.5479,-0.7795,-0.061,-2.2583,-1.4648,-2.5024,-0.5608,0.2546,0.7209,-0.9155,-0.9155,2.3193,-0.8757,0.1729,-0.3066,3.8452,-2.3804,2.2583,hello
-0.2771,0.1763,-0.9307,0.3662,4.8828,0.0,-0.457,-0.511,0.6931,5.5542,-2.3193,2.0142,-0.1404,-0.958,0.1909,6.2256,0.1221,1.4038,-0.1194,0.3752,0.908,4.2725,-0.1221,1.77,-0.8367,0.3394,0.4348,-8.1787,12.085,-0.7324,-0.1963,0.1768,-1.238,-28.9917,-98.2056,20.874,-0.6809,-0.2681,1.0906,60.8521,73.9746,-8.606,-0.3066,-1.2004,0.5505,13.4888,79.834,42.8467,-0.1113,0.8369,1.0222,11.1084,36.0107,-59.8145,-1.176,0.3386,0.5708,88.501,102.9053,-52.3682,-0.5903,0.292,-0.5667,22.0337,-114.6851,73.1812,-0.6316,-0.3618,0.4497,36.8652,66.5894,-8.1787,-0.4038,-0.751,0.0085,15.3809,68.5425,46.3257,-0.4358,0.2888,0.6748,36.0107,18.6768,-75.3784,-0.7595,0.415,-0.1677,-12.8784,123.1689,32.6538,-0.8372,0.458,-0.4312,16.1743,-32.2876,3.8452,-0.7844,-0.353,0.5042,12.5122,27.0386,-7.7515,-0.5396,-0.8279,0.0325,-3.1738,23.1323,14.9536,-0.5408,0.3635,0.7085,6.4697,5.7373,-36.499,-0.8718,0.2654,-0.3027,81.7261,-14.4653,-7.8125,hello
-0.4929,0.2209,-0.8132,39.0015,-77.5757,48.4009,-0.5793,-0.3547,0.4971,50.7813,53.894,-12.5732,-0.3081,-0.8748,0.1094,9.1553,67.5659,49.0112,-0.3069,0.428,0.8413,26.2451,22.7661,-76.8433,-0.9329,0.4512,0.0464,76.8433,81.0547,8.5449,-0.7781,0.4531,-0.4731,7.6294,-54.5044,45.9595,-0.6667,-0.5127,0.5425,24.6582,30.8838,1.1597,-0.3794,-0.9292,0.0132,4.5776,26.123,22.522,-0.4136,0.3369,0.8247,13.1226,12.5122,-32.2876,-0.8813,0.2861,-0.3167,67.1997,-9.3384,-1.0986,-0.7231,0.4036,-0.429,22.0947,-17.1509,6.4697,-0.7368,-0.3262,0.3877,14.4043,15.564,-18.2495,-0.5176,-0.7527,-0.03,0.9155,28.1372,-0.8545,-0.5564,0.2771,0.6689,0.7935,-11.7798,-22.0337,-0.7766,0.2812,-0.3945,36.9873,2.1362,-5.249,-0.8159,0.3938,-0.4871,0.1831,-1.1597,-4.7607,-0.7988,-0.3982,0.4944,-3.418,3.6011,2.1973,-0.5305,-0.8801,0.0154,-6.7749,0.4272,1.77,-0.5649,0.3586,0.7627,-2.9297,4.4556,-3.479,-0.9231,0.2373,-0.3835,1.0376,6.8359,-2.0142,hello
-0.7273,0.3975,-0.7163,-32.8979,-112.1826,50.7202,-0.4988,-0.625,0.7239,2.7466,53.4668,-4.0894,-0.1179,-1.0669,0.0623,-22.522,38.208,34.9731,-0.1697,0.3909,0.9502,-0.8545,25.1465,-52.3682,-0.9475,0.3184,-0.2051,78.6133,32.6538,95.3369,-0.7881,0.4861,-0.3894,13.855,-46.9971,39.7339,-0.6194,-0.5142,0.5591,13.0005,37.2925,-16.0522,-0.2837,-0.9199,-0.0498,-12.085,37.5366,11.9629,-0.3354,0.2915,0.8591,0.1831,3.9062,-46.4478,-0.8623,0.2263,-0.3965,109.0698,-3.0518,-41.687,-0.8242,0.4177,-0.3481,11.8408,-12.2681,-7.5073,-0.6416,-0.5085,0.4421,0.4883,8.728,-2.1362,-0.3398,-0.8787,-0.1074,-0.7935,7.2632,5.3101,-0.4116,0.2595,0.8245,-0.6714,2.7466,-8.8501,-0.8198,0.1179,-0.4541,13.855,-1.5869,-4.5166,-0.8379,0.4136,-0.3872,-1.2817,-2.9297,-2.0752,-0.6765,-0.5542,0.4988,-5.188,6.8359,3.418,-0.3423,-0.9446,-0.1096,-7.2021,-0.4883,4.8828,-0.4219,0.2581,0.855,-2.5635,6.2256,-1.2817,-0.8738,0.0942,-0.4695,0.9155,1.9531,2.1973,hello
-0.4133,0.2705,-0.9065,14.4653,-48.7061,8.4839,-0.4714,-0.4473,0.8157,20.6909,37.4756,-3.7231,-0.1907,-1.02,0.293,8.4229,40.1001,25.2686,-0.1611,0.6379,0.8516,12.207,11.1084,-43.457,-0.9314,0.5059,0.2937,118.9575,34.8511,-36.0107,-0.6753,0.2878,-0.7896,-2.6245,-78.064,41.687,-0.5566,-0.4712,0.7458,24.8413,38.269,-14.0381,-0.269,-0.979,0.1953,-7.019,41.626,16.1743,-0.26,0.5339,0.8232,9.8877,0.6104,-47.4243,-0.9175,0.4221,-0.1101,-1.9531,103.7598,12.6953,-0.7585,0.3679,-0.5498,20.0806,-64.0259,36.9263,-0.5935,-0.4814,0.5955,18.3105,36.8652,-16.6626,-0.334,-0.9167,0.0486,-3.3569,40.8325,10.498,-0.3672,0.4263,0.8037,2.8687,-3.9673,-41.748,-0.8274,0.4141,-0.3745,85.8154,-12.085,9.8267,-0.8501,0.4158,-0.3342,7.2021,-37.5977,11.5356,-0.6265,-0.5173,0.5352,-7.019,12.207,-14.5874,-0.3513,-0.8972,-0.0337,-12.3291,13.0005,-3.1128,-0.3933,0.3394,0.803,-10.498,-6.1035,-11.7798,-0.7935,0.2034,-0.498,27.832,12.3901,-13.6719,hello
-0.5657,0.1987,-0.8179,3.9062,2.7466,0.4272,-0.4814,-0.606,0.7976,5.3101,-6.958,-5.6152,-0.0659,-1.0447,0.1438,-3.418,-1.4038,-22.2778,-0.157,0.5222,0.8438,3.7231,-10.6201,9.7046,-0.6736,0.5574,0.3066,0.6714,-9.9487,-10.0708,-0.5745,0.1538,-0.9333,28.1372,-4.8828,11.9019,0.2207,0.2571,0.0767,213.8672,-420.2271,-347.1069,0.1157,0.6501,0.2932,260.1929,-10.9253,-512.146,0.0818,0.105,0.0476,199.2187,-342.7734,326.6602,-0.3662,0.3093,0.1995,-43.457,-14.8315,41.626,-0.6372,0.0591,-0.7932,9.3384,-16.7236,3.418,0.8794,0.3018,0.3691,4.0283,-45.8984,-15.8081,0.7354,0.312,0.6345,20.3247,11.8408,-73.7305,0.9429,0.3645,-0.0098,14.4043,-61.7065,29.6631,-0.7917,0.4624,0.459,-31.6162,1.4648,-5.9204,-0.7268,0.1147,-0.7529,8.9722,-0.5493,-12.2681,0.9365,0.3069,0.2915,-4.9438,14.5874,8.606,0.6868,0.4019,0.5891,-10.3149,-0.9155,15.1978,0.9382,0.2754,-0.0972,-10.2539,8.728,-18.4326,-0.7488,0.4504,0.4419,36.8042,-29.9072,5.188,yes
-0.7031,-0.063,-0.6826,9.8267,-9.5825,17.9443,0.8677,0.2649,0.3489,-8.3618,-12.3291,-14.7095,0.7004,0.4434,0.5562,4.8218,8.9111,-19.8364,0.9316,0.2795,-0.0403,4.4556,-14.2822,10.0098,-0.7139,0.4316,0.491,-12.2681,10.376,-4.8218,-0.5469,-0.1333,-0.4636,15.1367,-1.2207,38.7573,0.6084,0.1589,0.2358,23.8037,-63.6597,-30.3955,0.4316,0.3027,0.3359,44.0674,22.2778,-73.9746,0.5447,0.1433,0.051,29.9072,-59.2041,54.9316,-0.3835,0.3606,0.2883,-20.0806,-61.5234,24.1089,-0.7261,0.3098,-0.9534,-27.4048,-29.1748,18.6157,0.9663,0.751,0.0798,-4.0283,-13.5498,-3.9673,0.4133,0.8345,0.7715,-0.6104,-5.127,-17.5781,1.03,0.0598,-0.5305,-12.6343,-54.3823,-2.1973,-0.8359,0.0437,0.8638,-20.4468,42.7856,0.4883,-0.6548,0.2837,-0.7861,-3.418,-2.3193,5.6152,0.8342,0.6282,0.0352,1.1597,-7.1411,-2.1973,0.3596,0.7524,0.6497,2.0752,0.3662,-6.7139,0.9419,0.0364,-0.4917,0.1831,-3.8452,4.5776,-0.7725,0.0759,0.696,-11.2305,21.1792,-7.9346,yes
-0.6946,0.1377,-0.6262,-1.5869,0.8545,3.54,0.3149,0.5535,0.6758,2.8076,-0.061,-2.9907,0.4185,0.6165,0.5947,-1.0376,4.0894,-6.4087,0.9187,-0.0605,-0.219,-0.9155,-5.3711,4.5776,-0.7156,0.219,0.5796,-6.897,-2.5635,-7.6904,-0.8862,0.2297,-0.8821,3.6621,4.4556,-5.3101,0.3071,0.8416,0.8313,-5.9204,4.5166,-2.5635,0.4089,0.834,0.8059,-3.8452,-1.2207,4.3945,1.1345,-0.1218,-0.4163,0.4883,5.0659,-5.8594,-0.8931,0.0967,0.8293,17.395,-10.6201,-1.1597,-0.6497,0.177,-0.5076,4.6997,12.3901,-0.4883,0.3027,0.4958,0.5803,3.7231,4.4556,-3.7842,0.3735,0.5803,0.5059,-2.3193,7.2021,-2.8076,0.8474,-0.0825,-0.1917,0.0,-7.4463,-0.9155,-0.6836,0.2258,0.5044,-10.9863,-0.7935,-8.7891,-0.9326,0.4421,-0.8335,-20.3857,14.6484,3.479,0.3789,0.9951,0.7515,39.1846,-10.498,4.9438,0.3621,1.0571,0.8062,19.2871,5.7373,-19.5923,1.2756,-0.3206,-0.5137,2.9907,-6.0425,21.6064,-1.1067,0.0566,0.814,-55.481,14.1602,-21.6675,yes
-0.6831,-0.0715,-0.5315,3.9062,7.0801,0.6714,0.2859,0.2307,0.7861,-1.8311,4.2114,-4.5166,0.554,0.3457,0.5852,-2.9297,4.7607,-1.5869,0.8511,0.0862,-0.0552,-1.4648,-4.5166,-0.061,-0.5762,0.3206,0.5496,-1.2817,-21.1792,-11.7798,-0.9099,0.1665,-0.8469,25.2686,31.0669,-6.4087,0.387,0.6311,0.9719,-7.0801,-1.0986,-0.4272,0.5386,0.6677,0.8918,-2.4414,-4.5166,3.6621,1.196,-0.1194,-0.3323,-2.6245,9.9487,-5.6152,-0.998,0.1436,0.6804,264.6484,-62.2559,-30.6396,-0.655,0.0381,-0.3711,23.1323,0.5493,-3.1128,0.3511,0.2046,0.6492,-16.9067,-2.8076,0.6714,0.5068,0.3931,0.4304,-4.8828,-11.1694,5.0659,0.7573,-0.0435,0.0178,-6.2256,12.5732,-4.4556,-0.5176,0.4348,0.2434,8.5449,-48.7061,0.0,-0.9441,0.1245,-1.0449,-47.9126,10.6812,19.2871,0.3208,0.7271,1.1243,52.2461,-1.1597,-4.8218,0.5762,0.7319,1.0703,18.6157,30.3955,-29.7241,1.3474,-0.0728,-0.468,8.606,-31.9824,28.7476,-1.0969,0.1887,0.8767,-58.7158,72.6318,-18.7988,yes
-0.7131,-0.0085,-0.7058,-2.4414,-10.437,-4.7607,0.4155,0.0659,0.8879,-8.9722,7.5684,1.4648,0.6665,0.2441,0.6919,-6.3477,0.7935,5.8594,0.9905,0.042,-0.0151,-8.2397,-1.2207,-7.7515,-0.7158,0.3813,0.5703,6.2866,13.0005,5.4932,-0.5415,-0.1333,-0.4175,15.8081,14.6484,2.0752,0.1973,-0.1409,0.6108,5.8594,-0.3662,-3.7231,0.5366,0.0264,0.3796,6.4087,16.7236,0.4883,0.6042,0.1475,0.1355,0.9766,-18.0054,5.0049,-0.3359,0.3762,0.4436,-14.1602,-45.8984,-6.0425,-0.6001,0.0479,-0.7341,16.9678,-0.4272,3.6621,0.3694,0.1543,0.813,-6.8359,-1.4038,-6.1035,0.491,0.217,0.7158,-3.7231,-1.0986,-7.2021,0.8855,0.0,-0.1453,-3.7231,1.5869,4.8828,-0.6875,0.0078,0.8123,-516.2964,104.3701,-136.7187,-0.6882,0.093,-0.8352,-0.1831,0.3662,-2.8687,0.4614,0.2297,0.9231,-1.5869,-1.5259,1.2817,0.5332,0.2849,0.8679,2.3804,-0.4272,-0.7324,1.0305,-0.0527,-0.1836,3.1738,2.8076,2.8687,-0.8162,0.2773,0.5769,-0.1831,-7.5684,1.0376,yes
-0.7822,0.2078,-0.6995,6.4087,7.2632,-5.7983,0.4014,0.2585,0.8557,0.4272,4.7607,-0.9766,0.3916,0.501,0.7461,3.6621,7.6294,2.4414,0.8445,-0.3347,-0.3284,1.77,-6.2866,0.9766,-0.7202,0.3015,0.5986,-8.728,-15.564,-12.7563,-0.7739,0.1758,-0.7231,21.8506,8.0566,-11.2305,0.4385,0.2551,0.9109,-23.1934,4.9438,1.9531,0.4534,0.5344,0.7842,-10.8643,-19.043,9.2773,0.9016,-0.3708,-0.3396,-7.6904,17.7002,-14.7705,-0.7832,0.3484,0.5891,27.2827,11.7187,18.2495,-1.0112,0.4687,-1.2354,13.2446,113.4033,5.6152,0.7034,0.7996,1.2227,64.8804,-35.6445,-4.6387,0.4004,1.0864,1.1841,96.9849,33.5083,-23.1934,1.2,-0.8645,-0.7671,-26.7334,-39.978,110.5957,-1.1697,0.3528,1.1958,18.9819,-127.1362,-49.1333,-0.6675,0.2493,-0.8149,-2.3193,-10.3149,1.77,0.4495,0.4375,0.8572,-5.7983,-1.4038,-0.6104,0.3042,0.6626,0.7551,-2.2583,-6.0425,0.5493,0.7822,-0.4832,-0.4766,-3.2959,5.3101,-1.5869,-0.6797,0.1118,0.7656,2.0752,-5.0659,9.3384,yes
-0.8281,0.0586,-0.5757,-2.3193,-8.9722,-0.4272,0.374,0.2158,0.8936,-3.1738,-0.1831,1.2207,0.7476,0.1995,0.645,3.8452,-4.7607,1.77,0.9993,-0.1865,-0.0688,0.4883,4.2114,-1.709,-0.729,0.5273,0.4839,2.9907,-6.5918,1.2817,-0.6162,0.0283,-0.5459,-78.7964,-11.5967,59.5093,0.2351,0.2583,0.7751,92.1021,-77.2705,0.3662,0.5454,0.156,0.668,73.5474,52.6123,-74.4629,0.8918,-0.1895,-0.2444,0.6714,-64.6362,99.4263,-0.8628,0.062,0.8142,-187.8662,50.7202,70.8008,-0.7354,0.2422,-0.5056,2.3193,-0.7935,3.6621,0.4646,0.3401,0.708,0.6104,4.3335,-9.7046,0.5574,0.3816,0.6609,-5.3711,8.1177,-2.1973,0.8145,-0.3833,-0.3291,-20.3247,-35.5225,-3.479,-0.6445,0.2612,0.6748,-11.1084,4.9438,-5.0659,-0.7544,0.2256,-0.5737,2.9907,5.6763,-2.7466,0.4597,0.3687,0.7456,-0.7935,2.8687,-0.6104,0.5635,0.3691,0.6978,-4.6387,2.5024,0.7935,0.8186,-0.3499,-0.4031,-2.3193,-2.3193,-3.2959,-0.6694,0.2197,0.6924,0.7324,-2.5635,-4.7607,yes
-0.8347,-0.041,-0.5032,-3.9062,-2.1973,3.1128,0.21,0.0242,0.9424,-0.6714,-7.9956,0.5493,0.8674,0.0059,0.4614,1.4648,1.4648,-3.54,0.9575,0.1609,-0.1831,-1.6479,-1.6479,1.5259,-0.6567,0.5901,0.4512,-4.2725,-0.8545,-2.6855,-0.906,0.0396,-0.5491,-43.9453,-15.3809,10.0098,0.2571,0.1028,0.9854,-5.8594,-16.9678,-26.6724,0.885,0.0747,0.5972,-39.0625,25.2075,-40.6494,1.0156,0.123,-0.3022,5.7983,-26.2451,8.0566,-0.7351,0.4783,0.5444,-50.6592,29.7241,-22.9492,-0.8547,-0.04,-0.5754,17.7002,18.0664,9.3994,0.2156,0.0398,1.0354,1.1597,22.644,11.9019,0.915,0.0117,0.5322,23.9868,-8.2397,44.7998,1.0186,0.1636,-0.2212,-2.0142,0.6104,-40.0391,-0.7913,0.5305,0.5259,84.2285,-19.2261,-27.2827,-0.6572,-0.0308,-0.3691,17.0288,-18.5547,-6.4697,0.0618,-0.0469,0.7253,-22.8271,8.0566,2.9907,0.6333,-0.095,0.3059,-2.9297,-13.7939,10.5591,0.6663,0.2017,-0.0518,0.7324,16.9067,-1.0376,-0.4812,0.4539,0.2656,43.5181,-164.3677,68.3594,yes
-0.7881,0.0405,-0.5388,5.6763,6.1646,-4.0894,0.1753,-0.093,0.9319,6.4087,10.7422,0.1831,0.8723,-0.1069,0.4041,1.3428,3.54,1.77,0.9272,0.2729,-0.1345,1.0376,-1.2817,-3.7231,-0.7388,0.522,0.3884,4.3335,-12.8784,-7.019,-0.6882,-0.0408,-0.4812,2.1973,4.2725,4.0894,0.054,-0.0891,0.8501,-1.0376,-8.728,-6.4697,0.7532,-0.1455,0.4041,4.6997,5.7373,-13.2446,0.824,0.322,-0.113,5.188,-13.6719,12.5732,-0.6089,0.4712,0.4038,-9.9487,0.9155,-1.2817,-0.8582,0.0786,-0.6812,17.5171,11.9629,-14.0991,0.2444,-0.011,1.009,-9.8267,5.9204,1.9531,0.8799,-0.0376,0.5176,-4.8218,-4.2114,5.7983,0.9536,0.2581,-0.2419,-0.6714,2.9907,-1.5259,-0.6768,0.3862,0.748,-67.688,88.562,-10.0098,-0.8357,-0.0059,-0.6948,37.9639,17.5171,-17.4561,0.1814,-0.0312,1.0823,-11.2915,45.7153,6.2256,0.9497,-0.0764,0.5981,-29.7852,-5.6152,26.9775,1.0435,0.2888,-0.2961,-19.5923,13.6719,-30.2124,-0.8159,0.3938,0.5708,78.2471,130.249,11.7798,yes
-0.8123,0.0654,-0.7234,10.376,-34.9121,-13.1226,0.2336,-0.0273,1.0266,12.3901,49.3164,39.7339,0.9163,-0.0737,0.5049,-3.3569,-0.1831,31.0059,0.9832,0.3137,-0.2153,-4.2725,7.2021,-27.2217,-0.876,0.4248,0.5417,158.6914,-57.1899,58.2886,-0.6243,0.0051,-0.3359,-38.269,-12.5732,13.0615,0.1243,-0.1855,0.667,20.6909,-32.959,2.5635,0.7285,-0.135,0.3015,25.2075,20.3247,-16.6016,0.7585,0.2646,-0.0674,20.813,-32.5928,13.4277,-0.6123,0.5491,0.4656,-170.5933,156.9824,-44.9829,-0.8562,0.1401,-0.7397,4.8828,12.2681,-7.3853,0.3472,0.0325,1.0562,-3.7842,4.6997,-0.9766,0.9414,0.0498,0.5559,0.3052,-3.479,2.5024,1.0002,0.1982,-0.3086,3.2349,5.9814,-0.3052,-0.7881,0.4089,0.4851,-16.6626,10.0708,-22.1558,-0.8208,0.1223,-0.7368,-3.0518,-12.085,3.418,0.2952,0.0476,1.03,-3.479,-6.6528,-0.4883,0.8933,0.0173,0.5637,1.77,-7.0801,-6.5918,0.9585,0.2302,-0.3079,-2.5024,7.019,10.376,-0.7981,0.3835,0.5229,4.3945,-13.7939,16.7847,yes
-0.7744,0.1169,-0.8335,19.043,26.8555,5.3101,-0.0327,-0.3452,1.0623,17.6392,35.2783,41.9922,0.9209,-0.6072,0.1436,4.2114,-6.3477,46.936,0.9053,0.4338,0.1931,6.4087,17.4561,-28.0762,-0.78,0.5066,0.4211,16.8457,-44.1284,38.3301,-0.7129,0.0403,-0.7124,19.2871,32.5317,-29.7852,-0.2859,-0.1624,0.8555,18.5547,61.8896,53.3447,0.5955,-0.7258,0.137,21.3623,-7.0801,79.2236,0.6575,0.6326,0.2642,18.7378,48.584,-65.4297,-0.6184,0.5593,0.4954,24.4141,-112.5488,4.2725,-0.4553,-0.0242,-0.8335,-71.228,-82.7026,49.1333,-0.2827,-0.1174,0.9243,-162.8418,-165.7715,-24.292,0.5322,-0.6211,0.1052,-44.8608,-71.6553,-204.0405,0.5942,0.3706,0.1277,-57.0068,-33.4473,241.0278,-0.2891,0.4651,0.4766,-91.4917,-97.168,67.2607,-0.728,0.0244,-0.3743,-101.4404,-39.917,4.6997,-0.0869,-0.811,0.2097,-96.8628,-72.998,-35.2173,0.5376,-0.0688,-0.5693,-10.1318,-33.5693,-150.5127,0.6514,-0.2493,0.4492,0.3662,-36.8652,131.2256,-0.2124,0.7214,0.4551,105.0415,-212.4023,-247.5586,please
-1.2273,0.199,-0.2539,70.3735,-40.7715,43.8232,0.0881,-1.3945,-0.0959,-39.856,41.1377,-34.9731,0.7241,0.1067,-1.1182,-75.8057,19.8975,15.2588,0.6663,-0.9404,0.8264,-95.0317,3.3569,15.5029,-1.1169,0.2263,0.9302,-67.0776,210.9375,-54.6265,-0.4316,0.3401,-0.407,-0.5493,85.2051,-59.9365,0.1843,-0.5964,0.3516,65.7959,-39.978,76.5381,0.6101,-0.1213,-0.2859,111.2061,-8.5449,18.4937,0.5525,-0.2397,0.2634,111.8774,1.0986,-34.2407,-0.2183,-0.1194,0.3442,238.4644,-339.5996,10.8643,-1.1077,0.1123,-0.688,11.7798,-6.8359,15.3809,0.0977,-1.2429,0.3271,-143.4937,45.4102,-99.9756,0.7468,-0.2932,-1.0105,-83.5571,-10.0708,12.7563,0.7007,-0.4595,0.9973,-77.9419,23.8647,30.8228,-0.439,0.6826,1.0322,-26.123,6.4697,-21.7285,-0.6807,0.5981,-0.3159,-51.8188,2.6245,-57.7393,0.5039,-1.1365,0.0308,-6.1646,-69.7632,43.2739,0.9614,0.3762,-0.6982,56.0913,-39.5508,-41.5039,0.7927,-0.8018,0.3496,67.0776,-4.1504,63.9038,-0.5161,0.353,1.2952,-56.0913,-50.5371,-7.7515,please
